year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2013,12,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",115.00,31.00,12.85,0.30,13.10,0.00,4.75,4.00,1.00,1343.00,793.00,9.00,348.00,0.00,193.00
2013,12,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",123.00,37.00,13.53,0.01,16.86,0.11,6.48,5.00,0.00,2294.00,1142.00,1.00,724.00,6.00,421.00
2013,12,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",119.00,41.00,12.04,1.54,18.89,0.00,8.52,1.00,0.00,2213.00,908.00,123.00,752.00,0.00,430.00
2013,12,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",236.00,61.00,20.04,3.47,18.35,0.18,18.96,9.00,0.00,4874.00,1713.00,407.00,965.00,7.00,1782.00
2013,12,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",173.00,54.00,17.58,1.64,17.30,0.00,17.47,6.00,0.00,2601.00,831.00,128.00,708.00,0.00,934.00
2013,12,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",448.00,127.00,19.80,5.02,55.51,1.47,45.20,37.00,6.00,7602.00,1986.00,273.00,2429.00,55.00,2859.00
2013,12,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",483.00,95.00,24.98,3.06,34.37,0.00,32.59,16.00,0.00,6155.00,1959.00,199.00,1554.00,0.00,2443.00
2013,12,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International",165.00,44.00,9.80,1.63,25.37,0.00,7.19,5.00,0.00,2633.00,785.00,274.00,1116.00,0.00,458.00
2013,12,9E,Endeavor Air Inc.,MDW,"Chicago, IL: Chicago Midway International",176.00,54.00,13.37,1.43,32.80,0.00,6.40,1.00,0.00,2547.00,820.00,75.00,1242.00,0.00,410.00
2013,12,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",40.00,12.00,3.70,0.50,4.69,0.00,3.11,1.00,1.00,891.00,444.00,16.00,210.00,0.00,221.00
2013,12,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",818.00,240.00,46.14,2.74,99.11,2.84,89.16,23.00,1.00,14862.00,4155.00,147.00,4086.00,92.00,6382.00
2013,12,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",61.00,13.00,2.75,0.55,7.44,0.00,2.26,1.00,0.00,1244.00,172.00,130.00,407.00,0.00,535.00
2013,12,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",1088.00,248.00,76.36,7.56,67.28,0.08,96.72,64.00,0.00,17542.00,5758.00,961.00,2897.00,2.00,7924.00
2013,12,9E,Endeavor Air Inc.,PIA,"Peoria, IL: General Downing - Peoria International",123.00,30.00,9.11,1.86,11.13,0.89,7.01,3.00,0.00,1689.00,497.00,140.00,500.00,32.00,520.00
2013,12,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",259.00,59.00,21.71,4.05,15.85,0.00,17.38,19.00,0.00,3877.00,1827.00,309.00,655.00,0.00,1086.00
2013,12,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",201.00,68.00,20.06,0.55,12.27,0.00,35.12,5.00,0.00,4098.00,993.00,47.00,412.00,0.00,2646.00
2013,12,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",77.00,24.00,10.49,0.13,11.68,0.00,1.71,0.00,1.00,1136.00,675.00,7.00,394.00,0.00,60.00
2013,12,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",42.00,9.00,3.70,0.00,5.30,0.00,0.00,0.00,0.00,445.00,342.00,0.00,103.00,0.00,0.00
2013,12,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",100.00,30.00,10.02,1.00,9.02,0.00,9.95,6.00,0.00,1840.00,592.00,17.00,348.00,0.00,883.00
2013,12,9E,Endeavor Air Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",115.00,30.00,6.61,0.32,16.10,0.00,6.97,0.00,0.00,1697.00,447.00,9.00,612.00,0.00,629.00
2013,12,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",108.00,43.00,12.44,0.65,22.40,0.00,7.51,4.00,0.00,2422.00,899.00,37.00,697.00,0.00,789.00
2013,12,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",294.00,110.00,34.39,3.30,42.05,0.00,30.26,5.00,0.00,6894.00,2515.00,238.00,1825.00,0.00,2316.00
2013,12,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",137.00,27.00,7.10,0.17,15.33,0.00,4.40,0.00,1.00,1176.00,325.00,7.00,608.00,0.00,236.00
2013,12,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",115.00,44.00,11.99,2.29,23.40,0.00,6.32,1.00,0.00,2083.00,590.00,194.00,954.00,0.00,345.00
2013,12,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",40.00,7.00,2.96,0.00,1.50,0.00,2.54,1.00,0.00,419.00,251.00,0.00,45.00,0.00,123.00
2013,12,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",176.00,57.00,19.58,0.88,24.28,0.00,12.26,20.00,2.00,2984.00,1160.00,36.00,916.00,0.00,872.00
2013,12,9E,Endeavor Air Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",73.00,19.00,6.70,0.57,10.28,0.00,1.46,1.00,0.00,1124.00,613.00,56.00,386.00,0.00,69.00
2013,12,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",132.00,29.00,8.88,1.79,9.30,0.00,9.03,4.00,0.00,1352.00,603.00,132.00,267.00,0.00,350.00
2013,12,9E,Endeavor Air Inc.,DEN,"Denver, CO: Denver International",41.00,16.00,4.78,0.00,9.75,0.00,1.47,0.00,0.00,802.00,363.00,0.00,343.00,0.00,96.00
2013,12,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",146.00,26.00,8.12,0.12,7.71,0.00,10.05,10.00,0.00,1392.00,519.00,3.00,301.00,0.00,569.00
2013,12,9E,Endeavor Air Inc.,FNT,"Flint, MI: Bishop International",114.00,25.00,7.47,0.16,16.36,0.00,1.00,3.00,0.00,952.00,375.00,9.00,502.00,0.00,66.00
2013,12,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",180.00,48.00,13.18,0.63,16.27,0.00,17.93,4.00,0.00,3075.00,1060.00,15.00,801.00,0.00,1199.00
2013,12,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",165.00,53.00,13.76,2.42,26.05,0.10,10.67,14.00,0.00,3265.00,967.00,128.00,1377.00,4.00,789.00
2013,12,9E,Endeavor Air Inc.,GFK,"Grand Forks, ND: Grand Forks International",160.00,53.00,17.61,2.99,29.00,0.00,3.40,4.00,1.00,2567.00,902.00,190.00,1180.00,0.00,295.00
2013,12,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",57.00,15.00,2.61,0.00,6.94,0.00,5.45,0.00,0.00,1047.00,393.00,0.00,374.00,0.00,280.00
2013,12,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",183.00,43.00,12.16,0.17,22.25,0.00,8.41,8.00,0.00,1935.00,525.00,24.00,797.00,0.00,589.00
2013,12,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",89.00,17.00,2.36,0.37,5.32,0.00,8.96,1.00,0.00,926.00,112.00,25.00,182.00,0.00,607.00
2013,12,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",201.00,72.00,13.69,3.38,34.40,0.00,20.54,8.00,2.00,4831.00,996.00,364.00,1573.00,0.00,1898.00
2013,12,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",74.00,19.00,5.16,0.11,4.78,0.00,8.94,8.00,1.00,1095.00,368.00,9.00,206.00,0.00,512.00
2013,12,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",114.00,30.00,13.17,0.72,11.64,0.00,4.46,1.00,0.00,1423.00,746.00,55.00,433.00,0.00,189.00
2013,12,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",111.00,40.00,9.04,1.89,20.33,0.00,8.75,3.00,0.00,2362.00,693.00,129.00,924.00,0.00,616.00
2013,12,9E,Endeavor Air Inc.,BIL,"Billings, MT: Billings Logan International",26.00,13.00,5.72,0.00,4.71,0.00,2.57,0.00,0.00,820.00,332.00,0.00,251.00,0.00,237.00
2013,12,9E,Endeavor Air Inc.,CAK,"Akron, OH: Akron-Canton Regional",70.00,20.00,6.00,0.25,9.54,0.00,4.21,0.00,0.00,859.00,331.00,11.00,333.00,0.00,184.00
2013,12,9E,Endeavor Air Inc.,RSW,"Fort Myers, FL: Southwest Florida International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,12,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",115.00,30.00,5.76,0.14,20.52,0.00,3.58,3.00,0.00,1426.00,324.00,6.00,612.00,0.00,484.00
2013,12,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",85.00,23.00,9.25,1.66,7.96,0.00,4.12,2.00,0.00,1393.00,623.00,134.00,361.00,0.00,275.00
2013,12,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",96.00,22.00,6.89,1.61,10.43,0.00,3.07,0.00,0.00,1141.00,444.00,150.00,394.00,0.00,153.00
2013,12,9E,Endeavor Air Inc.,SAT,"San Antonio, TX: San Antonio International",38.00,9.00,0.00,1.00,6.00,0.06,1.94,1.00,0.00,270.00,0.00,34.00,181.00,1.00,54.00
2013,12,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",51.00,8.00,4.09,0.00,2.42,0.00,1.49,0.00,0.00,565.00,429.00,0.00,84.00,0.00,52.00
2013,12,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",81.00,24.00,8.91,2.23,7.10,0.00,5.76,3.00,0.00,1592.00,688.00,136.00,334.00,0.00,434.00
2013,12,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",139.00,39.00,10.44,0.61,22.93,0.00,5.02,12.00,1.00,3334.00,1133.00,25.00,1694.00,0.00,482.00
2013,12,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",109.00,29.00,12.69,0.00,4.82,0.00,11.49,6.00,0.00,1618.00,769.00,0.00,255.00,0.00,594.00
2013,12,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",85.00,24.00,10.89,0.78,8.93,0.00,3.40,0.00,0.00,1258.00,603.00,163.00,351.00,0.00,141.00
2013,12,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",48.00,13.00,3.33,0.38,7.70,0.00,1.59,1.00,0.00,666.00,306.00,26.00,284.00,0.00,50.00
2013,12,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,12,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",292.00,100.00,27.80,3.15,47.26,0.00,21.78,5.00,0.00,5388.00,1926.00,171.00,1797.00,0.00,1494.00
2013,12,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",95.00,26.00,6.78,0.87,15.06,0.00,3.29,5.00,0.00,2478.00,502.00,114.00,1650.00,0.00,212.00
2013,12,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",133.00,45.00,12.80,2.51,16.11,0.00,13.57,9.00,0.00,2543.00,670.00,340.00,698.00,0.00,835.00
2013,12,9E,Endeavor Air Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",115.00,28.00,10.44,1.92,8.20,0.00,7.44,5.00,0.00,1448.00,464.00,98.00,354.00,0.00,532.00
2013,12,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",107.00,29.00,5.05,1.76,15.02,0.00,7.16,4.00,0.00,1193.00,291.00,97.00,477.00,0.00,328.00
2013,12,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",134.00,24.00,10.69,0.00,4.80,0.00,8.51,3.00,1.00,1584.00,726.00,0.00,223.00,0.00,635.00
2013,12,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",131.00,38.00,13.68,2.17,13.01,0.00,9.13,1.00,0.00,2167.00,1088.00,109.00,522.00,0.00,448.00
2013,12,9E,Endeavor Air Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",57.00,18.00,4.35,0.00,8.40,0.00,5.25,1.00,0.00,1483.00,349.00,0.00,321.00,0.00,813.00
2013,12,9E,Endeavor Air Inc.,PVD,"Providence, RI: Theodore Francis Green State",86.00,8.00,5.19,0.00,1.86,0.00,0.96,0.00,0.00,419.00,308.00,0.00,68.00,0.00,43.00
2013,12,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",163.00,32.00,10.21,0.72,9.45,0.00,11.61,6.00,0.00,1728.00,518.00,26.00,429.00,0.00,755.00
2013,12,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",205.00,78.00,13.33,6.78,41.05,0.00,16.84,3.00,2.00,4188.00,737.00,622.00,1560.00,0.00,1269.00
2013,12,9E,Endeavor Air Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",49.00,11.00,5.24,0.00,3.73,1.00,1.03,0.00,0.00,494.00,288.00,0.00,140.00,38.00,28.00
2013,12,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",128.00,28.00,10.25,1.93,11.01,0.00,4.81,0.00,0.00,1609.00,599.00,50.00,510.00,0.00,450.00
2013,12,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",66.00,22.00,6.58,0.00,2.50,0.00,12.93,2.00,0.00,1546.00,383.00,0.00,158.00,0.00,1005.00
2013,12,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",25.00,7.00,3.23,0.00,0.48,0.00,3.28,0.00,0.00,503.00,130.00,0.00,25.00,0.00,348.00
2013,12,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",15.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,61.00,36.00,0.00,0.00,0.00,25.00
2013,12,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",79.00,22.00,9.32,1.00,5.93,0.00,5.75,0.00,2.00,1411.00,793.00,50.00,180.00,0.00,388.00
2013,12,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",179.00,76.00,28.45,2.64,35.09,0.00,9.82,0.00,0.00,4929.00,2367.00,230.00,1399.00,0.00,933.00
2013,12,9E,Endeavor Air Inc.,OKC,"Oklahoma City, OK: Will Rogers World",56.00,24.00,8.81,0.00,12.58,0.00,2.61,1.00,2.00,1136.00,642.00,0.00,403.00,0.00,91.00
2013,12,9E,Endeavor Air Inc.,BOI,"Boise, ID: Boise Air Terminal",6.00,2.00,1.39,0.00,0.12,0.00,0.48,0.00,0.00,63.00,43.00,0.00,4.00,0.00,16.00
2013,12,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",124.00,38.00,13.01,1.19,16.81,0.00,6.98,6.00,0.00,2134.00,1196.00,32.00,567.00,0.00,339.00
2013,12,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",72.00,20.00,0.56,0.00,17.11,0.00,2.33,0.00,0.00,769.00,19.00,0.00,547.00,0.00,203.00
2013,12,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",84.00,12.00,3.35,0.93,6.42,0.00,1.31,4.00,0.00,1127.00,470.00,35.00,541.00,0.00,81.00
2013,12,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",1.00,1.00,0.94,0.00,0.00,0.00,0.06,0.00,0.00,33.00,31.00,0.00,0.00,0.00,2.00
2013,12,9E,Endeavor Air Inc.,HLN,"Helena, MT: Helena Regional",31.00,10.00,2.35,0.22,4.97,0.00,2.46,0.00,0.00,691.00,172.00,11.00,224.00,0.00,284.00
2013,12,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",217.00,74.00,19.40,0.30,35.15,0.00,19.15,1.00,0.00,2948.00,998.00,18.00,1065.00,0.00,867.00
2013,12,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",133.00,48.00,12.06,1.24,24.78,0.00,9.92,2.00,0.00,2304.00,638.00,52.00,912.00,0.00,702.00
2013,12,9E,Endeavor Air Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",58.00,16.00,4.90,0.00,8.04,0.00,3.06,1.00,1.00,487.00,153.00,0.00,204.00,0.00,130.00
2013,12,9E,Endeavor Air Inc.,LSE,"La Crosse, WI: La Crosse Regional",9.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,117.00,48.00,0.00,69.00,0.00,0.00
2013,12,9E,Endeavor Air Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",57.00,14.00,5.51,0.40,6.15,0.00,1.94,2.00,0.00,627.00,265.00,16.00,230.00,0.00,116.00
2013,12,9E,Endeavor Air Inc.,ESC,"Escanaba, MI: Delta County",56.00,12.00,3.90,1.16,5.94,0.00,1.00,0.00,1.00,584.00,313.00,38.00,204.00,0.00,29.00
2013,12,9E,Endeavor Air Inc.,SBN,"South Bend, IN: South Bend International",19.00,5.00,1.00,0.55,1.56,0.00,1.89,0.00,0.00,208.00,17.00,30.00,49.00,0.00,112.00
2013,12,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",10.00,3.00,2.41,0.00,0.01,0.00,0.58,2.00,0.00,175.00,137.00,0.00,1.00,0.00,37.00
2013,12,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",81.00,25.00,5.77,1.44,11.64,0.00,6.16,1.00,0.00,1720.00,349.00,198.00,591.00,0.00,582.00
2013,12,9E,Endeavor Air Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",55.00,13.00,2.57,0.00,8.20,0.00,2.24,0.00,0.00,740.00,299.00,0.00,329.00,0.00,112.00
2013,12,9E,Endeavor Air Inc.,LNK,"Lincoln, NE: Lincoln Airport",65.00,23.00,8.09,0.43,9.49,0.00,4.99,0.00,0.00,1336.00,538.00,12.00,458.00,0.00,328.00
2013,12,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",79.00,17.00,6.75,1.04,7.87,0.00,1.34,1.00,0.00,1192.00,577.00,160.00,332.00,0.00,123.00
2013,12,9E,Endeavor Air Inc.,MQT,"Marquette, MI: Sawyer International",53.00,13.00,5.88,0.13,5.53,0.00,1.46,2.00,2.00,861.00,319.00,10.00,327.00,0.00,205.00
2013,12,9E,Endeavor Air Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",44.00,17.00,2.83,0.14,12.10,0.00,1.93,0.00,0.00,550.00,87.00,8.00,326.00,0.00,129.00
2013,12,9E,Endeavor Air Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",56.00,14.00,4.24,1.90,7.36,0.00,0.50,7.00,0.00,837.00,277.00,295.00,255.00,0.00,10.00
2013,12,9E,Endeavor Air Inc.,SCE,"State College, PA: University Park",69.00,9.00,1.00,0.36,7.64,0.00,0.00,2.00,1.00,201.00,28.00,9.00,164.00,0.00,0.00
2013,12,9E,Endeavor Air Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",57.00,13.00,4.48,0.67,5.85,0.00,1.99,0.00,0.00,535.00,136.00,118.00,219.00,0.00,62.00
2013,12,9E,Endeavor Air Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",81.00,14.00,5.90,0.00,6.25,0.00,1.85,1.00,0.00,533.00,281.00,0.00,176.00,0.00,76.00
2013,12,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",55.00,14.00,7.14,0.00,4.92,0.00,1.94,1.00,1.00,597.00,358.00,0.00,155.00,0.00,84.00
2013,12,9E,Endeavor Air Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",34.00,7.00,0.91,0.00,5.02,0.00,1.06,0.00,0.00,261.00,79.00,0.00,141.00,0.00,41.00
2013,12,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",71.00,10.00,3.56,0.00,4.78,0.00,1.66,2.00,0.00,731.00,326.00,0.00,209.00,0.00,196.00
2013,12,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",1133.00,216.00,66.07,7.99,72.80,0.14,69.00,31.00,3.00,13904.00,4379.00,603.00,2671.00,9.00,6242.00
2013,12,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2703.00,596.00,169.05,47.19,248.23,0.00,131.52,51.00,2.00,29600.00,9396.00,3144.00,8811.00,0.00,8249.00
2013,12,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13032.00,2524.00,506.22,107.33,791.50,1.51,1117.43,1389.00,27.00,156609.00,46782.00,8364.00,31441.00,36.00,69986.00
2013,12,AA,American Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",104.00,20.00,12.26,1.33,3.62,0.00,2.80,1.00,0.00,1105.00,698.00,67.00,173.00,0.00,167.00
2013,12,AA,American Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",199.00,25.00,11.42,5.09,5.49,0.00,3.00,4.00,1.00,1181.00,547.00,287.00,157.00,0.00,190.00
2013,12,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",894.00,183.00,54.90,15.19,61.47,0.00,51.44,31.00,3.00,9893.00,2897.00,870.00,3388.00,0.00,2738.00
2013,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",894.00,210.00,57.63,22.57,68.61,0.00,61.20,26.00,1.00,10852.00,3060.00,1278.00,2737.00,0.00,3777.00
2013,12,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",405.00,87.00,31.90,9.45,11.74,0.00,33.90,37.00,0.00,4539.00,1423.00,698.00,568.00,0.00,1850.00
2013,12,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",835.00,163.00,61.61,16.65,28.57,0.00,56.17,46.00,4.00,7375.00,2718.00,874.00,866.00,0.00,2917.00
2013,12,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1278.00,274.00,58.20,34.23,86.22,0.00,95.35,52.00,11.00,16390.00,3279.00,2110.00,5448.00,0.00,5553.00
2013,12,AA,American Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",279.00,66.00,23.37,8.45,14.92,0.00,19.26,15.00,0.00,3491.00,1235.00,408.00,676.00,0.00,1172.00
2013,12,AA,American Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",204.00,50.00,20.05,2.07,7.84,0.00,20.05,16.00,0.00,2641.00,815.00,168.00,191.00,0.00,1467.00
2013,12,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",861.00,228.00,68.73,18.83,65.73,0.00,74.71,47.00,1.00,11336.00,3175.00,1308.00,2264.00,0.00,4589.00
2013,12,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",4358.00,856.00,236.39,73.85,257.47,2.30,285.98,56.00,4.00,48969.00,17836.00,4075.00,8587.00,167.00,18304.00
2013,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",448.00,140.00,29.66,13.72,52.21,0.00,44.41,29.00,3.00,7438.00,1253.00,957.00,2280.00,0.00,2948.00
2013,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",505.00,175.00,47.52,24.25,52.43,0.00,50.81,30.00,0.00,8955.00,2102.00,1663.00,1876.00,0.00,3314.00
2013,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4199.00,940.00,218.76,34.84,331.17,0.21,355.02,85.00,5.00,53945.00,15644.00,2916.00,12894.00,6.00,22485.00
2013,12,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",275.00,42.00,20.58,0.98,5.73,0.00,14.72,19.00,0.00,1941.00,931.00,53.00,179.00,0.00,778.00
