year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2010,12,9E,Pinnacle Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",87.00,13.00,6.26,1.00,2.57,0.00,3.17,3.00,1.00,697.00,513.00,17.00,61.00,0.00,106.00
2010,12,9E,Pinnacle Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",204.00,64.00,23.70,1.20,15.09,0.00,24.01,11.00,0.00,4480.00,1998.00,167.00,779.00,0.00,1536.00
2010,12,9E,Pinnacle Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",77.00,29.00,10.45,0.38,12.49,0.00,5.68,7.00,0.00,1940.00,701.00,8.00,523.00,0.00,708.00
2010,12,9E,Pinnacle Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",56.00,6.00,3.00,0.55,2.45,0.00,0.00,1.00,0.00,285.00,224.00,12.00,49.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",185.00,59.00,24.26,6.01,18.09,1.00,9.64,11.00,0.00,3514.00,1599.00,505.00,791.00,41.00,578.00
2010,12,9E,Pinnacle Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",128.00,30.00,15.30,1.00,8.04,0.00,5.67,6.00,1.00,1361.00,757.00,37.00,278.00,0.00,289.00
2010,12,9E,Pinnacle Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",6.00,3.00,0.74,0.00,1.26,0.00,1.00,0.00,0.00,165.00,31.00,0.00,44.00,0.00,90.00
2010,12,9E,Pinnacle Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",203.00,52.00,24.97,1.00,12.51,0.00,13.52,20.00,0.00,3321.00,1944.00,26.00,426.00,0.00,925.00
2010,12,9E,Pinnacle Airlines Inc.,GTR,"Columbus, MS: Golden Triangle Regional",31.00,5.00,2.00,0.00,1.00,0.00,2.00,2.00,0.00,189.00,41.00,0.00,16.00,0.00,132.00
2010,12,9E,Pinnacle Airlines Inc.,HOU,"Houston, TX: William P Hobby",91.00,14.00,8.37,2.00,1.24,0.00,2.39,10.00,0.00,786.00,413.00,33.00,43.00,0.00,297.00
2010,12,9E,Pinnacle Airlines Inc.,HPN,"White Plains, NY: Westchester County",58.00,14.00,4.60,0.00,4.56,0.00,4.84,7.00,2.00,870.00,409.00,0.00,193.00,0.00,268.00
2010,12,9E,Pinnacle Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",27.00,4.00,0.64,0.00,2.36,0.00,1.00,2.00,0.00,205.00,18.00,0.00,130.00,0.00,57.00
2010,12,9E,Pinnacle Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",94.00,22.00,8.04,1.00,9.97,0.00,3.00,4.00,0.00,1190.00,474.00,82.00,451.00,0.00,183.00
2010,12,9E,Pinnacle Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",125.00,15.00,8.68,1.00,2.38,0.00,2.94,7.00,2.00,901.00,594.00,19.00,63.00,0.00,225.00
2010,12,9E,Pinnacle Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",131.00,26.00,9.96,0.86,10.15,0.00,5.03,5.00,0.00,1293.00,468.00,229.00,328.00,0.00,268.00
2010,12,9E,Pinnacle Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",256.00,67.00,28.30,0.66,18.32,0.00,19.72,18.00,0.00,4481.00,1678.00,79.00,624.00,0.00,2100.00
2010,12,9E,Pinnacle Airlines Inc.,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",75.00,23.00,9.81,0.86,9.79,0.00,2.55,7.00,1.00,1086.00,726.00,24.00,265.00,0.00,71.00
2010,12,9E,Pinnacle Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",117.00,20.00,10.35,1.00,2.72,0.00,5.93,7.00,0.00,1086.00,518.00,30.00,70.00,0.00,468.00
2010,12,9E,Pinnacle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",547.00,156.00,32.45,7.43,65.23,0.00,50.88,83.00,3.00,12889.00,3035.00,1459.00,4006.00,0.00,4389.00
2010,12,9E,Pinnacle Airlines Inc.,LAN,"Lansing, MI: Capital Region International",154.00,54.00,24.47,0.00,16.86,0.00,12.68,10.00,0.00,2690.00,1622.00,0.00,562.00,0.00,506.00
2010,12,9E,Pinnacle Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",87.00,22.00,9.74,0.00,9.39,0.00,2.87,2.00,0.00,964.00,642.00,0.00,231.00,0.00,91.00
2010,12,9E,Pinnacle Airlines Inc.,LEX,"Lexington, KY: Blue Grass",76.00,19.00,3.48,1.00,6.95,0.00,7.57,5.00,0.00,666.00,91.00,154.00,155.00,0.00,266.00
2010,12,9E,Pinnacle Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,LGA,"New York, NY: LaGuardia",86.00,21.00,3.19,0.00,6.94,0.00,10.86,17.00,0.00,1170.00,286.00,0.00,230.00,0.00,654.00
2010,12,9E,Pinnacle Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",31.00,6.00,3.00,1.00,0.82,0.00,1.18,3.00,0.00,340.00,266.00,27.00,18.00,0.00,29.00
2010,12,9E,Pinnacle Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",30.00,8.00,1.87,0.93,2.00,0.00,3.20,1.00,0.00,506.00,172.00,76.00,168.00,0.00,90.00
2010,12,9E,Pinnacle Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",79.00,21.00,6.46,0.00,10.08,0.00,4.45,7.00,0.00,1032.00,331.00,0.00,373.00,0.00,328.00
2010,12,9E,Pinnacle Airlines Inc.,LWB,"Lewisburg, WV: Greenbrier Valley",31.00,7.00,2.96,0.00,1.69,0.00,2.35,8.00,0.00,454.00,240.00,0.00,40.00,0.00,174.00
2010,12,9E,Pinnacle Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",205.00,69.00,24.95,1.95,26.66,0.00,15.43,12.00,1.00,3408.00,1392.00,76.00,779.00,0.00,1161.00
2010,12,9E,Pinnacle Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",36.00,14.00,1.40,1.46,6.84,0.00,4.31,3.00,1.00,1181.00,128.00,35.00,326.00,0.00,692.00
2010,12,9E,Pinnacle Airlines Inc.,MCO,"Orlando, FL: Orlando International",25.00,14.00,1.83,0.00,6.78,0.00,5.40,3.00,0.00,748.00,60.00,0.00,271.00,0.00,417.00
2010,12,9E,Pinnacle Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",42.00,8.00,1.77,0.00,4.87,0.00,1.36,2.00,0.00,562.00,288.00,0.00,157.00,0.00,117.00
2010,12,9E,Pinnacle Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",171.00,61.00,23.17,4.82,23.47,0.00,9.54,14.00,1.00,3235.00,1225.00,638.00,946.00,0.00,426.00
2010,12,9E,Pinnacle Airlines Inc.,MEM,"Memphis, TN: Memphis International",2142.00,389.00,99.74,8.65,126.06,0.00,154.55,83.00,5.00,22578.00,8962.00,844.00,4002.00,0.00,8770.00
2010,12,9E,Pinnacle Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",15.00,5.00,4.16,0.00,0.84,0.00,0.00,0.00,1.00,288.00,250.00,0.00,38.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,MIA,"Miami, FL: Miami International",4.00,2.00,0.93,0.00,1.07,0.00,0.00,0.00,0.00,132.00,102.00,0.00,30.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",104.00,18.00,5.47,0.18,7.86,0.00,4.49,7.00,0.00,930.00,262.00,14.00,261.00,0.00,393.00
2010,12,9E,Pinnacle Airlines Inc.,MLI,"Moline, IL: Quad City International",98.00,23.00,9.28,0.71,8.68,0.00,4.32,4.00,0.00,1218.00,516.00,36.00,339.00,0.00,327.00
2010,12,9E,Pinnacle Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",30.00,5.00,2.92,0.00,1.08,0.00,1.00,0.00,0.00,552.00,468.00,0.00,44.00,0.00,40.00
2010,12,9E,Pinnacle Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,MOT,"Minot, ND: Minot International",29.00,10.00,2.90,0.79,3.74,0.00,2.57,3.00,1.00,484.00,143.00,23.00,158.00,0.00,160.00
2010,12,9E,Pinnacle Airlines Inc.,MQT,"Marquette, MI: Sawyer International",21.00,5.00,0.46,0.00,4.54,0.00,0.00,4.00,0.00,117.00,11.00,0.00,106.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",108.00,30.00,10.50,2.66,10.27,0.00,6.57,8.00,3.00,2234.00,677.00,388.00,351.00,0.00,818.00
2010,12,9E,Pinnacle Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1415.00,403.00,69.26,11.24,141.67,0.00,180.83,129.00,1.00,23867.00,5629.00,903.00,5987.00,0.00,11348.00
2010,12,9E,Pinnacle Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",3.00,1.00,0.33,0.00,0.67,0.00,0.00,0.00,0.00,30.00,10.00,0.00,20.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",115.00,29.00,13.29,1.47,7.04,0.00,7.20,2.00,0.00,1594.00,794.00,128.00,346.00,0.00,326.00
2010,12,9E,Pinnacle Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",64.00,18.00,8.88,0.00,4.42,0.00,4.70,3.00,0.00,1080.00,541.00,0.00,160.00,0.00,379.00
2010,12,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",82.00,29.00,5.50,0.88,11.31,0.00,11.31,10.00,2.00,1622.00,202.00,36.00,572.00,0.00,812.00
2010,12,9E,Pinnacle Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",131.00,34.00,9.77,3.68,7.22,0.00,13.33,16.00,1.00,2340.00,688.00,295.00,363.00,0.00,994.00
2010,12,9E,Pinnacle Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",46.00,16.00,7.26,1.24,2.73,0.00,4.77,1.00,0.00,912.00,301.00,169.00,121.00,0.00,321.00
2010,12,9E,Pinnacle Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",24.00,5.00,2.00,0.00,3.00,0.00,0.00,4.00,0.00,229.00,121.00,0.00,108.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",56.00,19.00,12.31,0.00,3.69,0.00,3.00,3.00,0.00,1344.00,749.00,0.00,166.00,0.00,429.00
2010,12,9E,Pinnacle Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",257.00,73.00,39.72,3.90,15.12,0.00,14.26,18.00,0.00,5009.00,3603.00,313.00,505.00,0.00,588.00
2010,12,9E,Pinnacle Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",32.00,10.00,4.05,0.99,2.13,0.00,2.83,9.00,0.00,993.00,282.00,105.00,104.00,0.00,502.00
2010,12,9E,Pinnacle Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",103.00,12.00,4.81,0.39,4.80,0.00,2.00,4.00,0.00,453.00,160.00,46.00,193.00,0.00,54.00
2010,12,9E,Pinnacle Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",80.00,25.00,11.92,0.46,6.95,0.00,5.68,7.00,1.00,1415.00,769.00,26.00,323.00,0.00,297.00
2010,12,9E,Pinnacle Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",89.00,26.00,9.07,1.00,8.97,0.00,6.96,12.00,2.00,1174.00,521.00,55.00,295.00,0.00,303.00
2010,12,9E,Pinnacle Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",320.00,85.00,22.48,2.45,15.11,0.00,44.95,34.00,0.00,5264.00,1941.00,117.00,583.00,0.00,2623.00
2010,12,9E,Pinnacle Airlines Inc.,RIC,"Richmond, VA: Richmond International",113.00,28.00,11.70,0.00,8.25,0.00,8.04,14.00,0.00,1931.00,978.00,0.00,542.00,0.00,411.00
2010,12,9E,Pinnacle Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",31.00,7.00,4.46,0.00,2.54,0.00,0.00,1.00,0.00,315.00,243.00,0.00,72.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",185.00,57.00,17.54,0.59,29.45,0.00,9.42,13.00,0.00,2829.00,1093.00,27.00,1079.00,0.00,630.00
2010,12,9E,Pinnacle Airlines Inc.,RST,"Rochester, MN: Rochester International",76.00,22.00,9.04,0.00,6.09,0.00,6.87,7.00,0.00,1159.00,434.00,0.00,278.00,0.00,447.00
2010,12,9E,Pinnacle Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",4.00,3.00,0.45,0.00,1.55,0.00,1.00,0.00,0.00,196.00,17.00,0.00,73.00,0.00,106.00
2010,12,9E,Pinnacle Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",77.00,7.00,2.92,0.00,2.08,0.00,2.00,1.00,0.00,337.00,194.00,0.00,45.00,0.00,98.00
2010,12,9E,Pinnacle Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",98.00,26.00,12.41,1.41,8.41,0.00,3.78,8.00,0.00,1365.00,764.00,147.00,293.00,0.00,161.00
2010,12,9E,Pinnacle Airlines Inc.,SBN,"South Bend, IN: South Bend International",257.00,95.00,34.28,0.99,39.77,0.00,19.96,19.00,0.00,5381.00,2009.00,189.00,1367.00,0.00,1816.00
2010,12,9E,Pinnacle Airlines Inc.,SCE,"State College, PA: University Park",87.00,31.00,12.46,2.34,7.16,0.00,9.03,6.00,0.00,1636.00,799.00,90.00,186.00,0.00,561.00
2010,12,9E,Pinnacle Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",54.00,18.00,7.63,0.00,3.61,0.00,6.77,3.00,0.00,1178.00,804.00,0.00,142.00,0.00,232.00
2010,12,9E,Pinnacle Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",84.00,23.00,7.41,1.00,4.59,0.00,10.01,7.00,0.00,1543.00,627.00,36.00,142.00,0.00,738.00
2010,12,9E,Pinnacle Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",80.00,20.00,7.56,0.00,8.68,0.00,3.76,5.00,0.00,902.00,444.00,0.00,315.00,0.00,143.00
2010,12,9E,Pinnacle Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",88.00,31.00,17.90,0.00,10.13,0.00,2.97,8.00,2.00,1710.00,1251.00,0.00,339.00,0.00,120.00
2010,12,9E,Pinnacle Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",120.00,39.00,16.65,0.00,13.89,0.00,8.47,8.00,0.00,2068.00,999.00,0.00,447.00,0.00,622.00
2010,12,9E,Pinnacle Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",33.00,11.00,5.68,0.39,1.96,0.00,2.97,1.00,0.00,455.00,188.00,45.00,134.00,0.00,88.00
2010,12,9E,Pinnacle Airlines Inc.,TPA,"Tampa, FL: Tampa International",62.00,17.00,4.06,1.00,3.01,0.00,8.93,6.00,0.00,632.00,98.00,15.00,114.00,0.00,405.00
2010,12,9E,Pinnacle Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",14.00,3.00,1.97,0.00,1.03,0.00,0.00,0.00,0.00,122.00,102.00,0.00,20.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",150.00,34.00,10.23,3.33,10.21,0.00,10.23,6.00,0.00,1842.00,419.00,424.00,361.00,0.00,638.00
2010,12,9E,Pinnacle Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",130.00,43.00,13.52,0.89,19.87,0.00,8.72,13.00,1.00,2053.00,855.00,127.00,571.00,0.00,500.00
2010,12,9E,Pinnacle Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",251.00,50.00,16.94,0.92,15.17,0.00,16.96,19.00,1.00,3345.00,1315.00,223.00,610.00,0.00,1197.00
2010,12,9E,Pinnacle Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",15.00,1.00,0.36,0.00,0.64,0.00,0.00,0.00,0.00,47.00,17.00,0.00,30.00,0.00,0.00
2010,12,9E,Pinnacle Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",29.00,7.00,2.13,0.00,2.89,0.00,1.99,1.00,0.00,522.00,127.00,0.00,130.00,0.00,265.00
