,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
21,2007,12,FL,AirTran Airways Corporation,CLT,"Charlotte, NC: Charlotte Douglas International",310.0,96.0,24.88,0.0,29.38,0.0,41.74,1.0,0.0,4541.0,856.0,0.0,1211.0,0.0,2474.0
22,2007,12,FL,AirTran Airways Corporation,DCA,"Washington, DC: Ronald Reagan Washington National",219.0,54.0,13.09,0.0,6.98,0.0,33.93,1.0,2.0,2632.0,562.0,0.0,375.0,0.0,1695.0
23,2007,12,FL,AirTran Airways Corporation,DEN,"Denver, CO: Denver International",105.0,39.0,9.24,0.0,7.45,0.0,22.31,0.0,0.0,2166.0,249.0,0.0,369.0,0.0,1548.0
24,2007,12,FL,AirTran Airways Corporation,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",240.0,96.0,33.52,0.0,21.62,0.0,40.86,2.0,0.0,5259.0,1613.0,0.0,890.0,0.0,2756.0
25,2007,12,FL,AirTran Airways Corporation,DTW,"Detroit, MI: Detroit Metro Wayne County",195.0,50.0,13.87,0.0,11.14,0.0,24.99,1.0,0.0,1890.0,449.0,0.0,244.0,0.0,1197.0
26,2007,12,FL,AirTran Airways Corporation,EWR,"Newark, NJ: Newark Liberty International",149.0,47.0,8.03,0.0,26.04,0.0,12.93,4.0,0.0,4417.0,275.0,0.0,2495.0,0.0,1647.0
27,2007,12,FL,AirTran Airways Corporation,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",596.0,222.0,65.47,1.0,69.39,0.0,86.14,4.0,0.0,9651.0,2464.0,46.0,2472.0,0.0,4669.0
28,2007,12,FL,AirTran Airways Corporation,LAS,"Las Vegas, NV: McCarran International",273.0,103.0,18.33,2.7,38.58,0.0,43.39,8.0,0.0,4642.0,748.0,362.0,1372.0,0.0,2160.0
29,2007,12,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",122.0,56.0,12.43,0.0,16.85,0.0,26.72,0.0,0.0,2292.0,542.0,0.0,620.0,0.0,1130.0
30,2007,12,FL,AirTran Airways Corporation,LGA,"New York, NY: LaGuardia",484.0,218.0,18.0,0.0,129.71,0.0,70.29,25.0,0.0,12481.0,789.0,0.0,7208.0,0.0,4484.0
31,2007,12,FL,AirTran Airways Corporation,MCO,"Orlando, FL: Orlando International",1785.0,467.0,99.9,8.99,176.46,0.0,181.65,26.0,1.0,23235.0,4449.0,513.0,6254.0,0.0,12019.0
32,2007,12,FL,AirTran Airways Corporation,MIA,"Miami, FL: Miami International",196.0,59.0,20.97,0.0,19.55,0.0,18.48,0.0,1.0,2549.0,847.0,0.0,529.0,0.0,1173.0
33,2007,12,FL,AirTran Airways Corporation,MSP,"Minneapolis, MN: Minneapolis-St Paul International",264.0,97.0,15.3,0.0,38.18,0.0,43.52,5.0,1.0,5223.0,836.0,0.0,1626.0,0.0,2761.0
34,2007,12,FL,AirTran Airways Corporation,PHL,"Philadelphia, PA: Philadelphia International",441.0,162.0,20.62,0.0,71.53,0.0,69.85,6.0,2.0,8465.0,986.0,0.0,3872.0,0.0,3607.0
35,2007,12,FL,AirTran Airways Corporation,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",117.0,48.0,11.47,0.0,12.09,0.0,24.44,0.0,0.0,1898.0,358.0,0.0,364.0,0.0,1176.0
36,2007,12,FL,AirTran Airways Corporation,SAN,"San Diego, CA: San Diego International",59.0,33.0,6.5,0.0,12.89,0.0,13.61,0.0,0.0,1284.0,205.0,0.0,493.0,0.0,586.0
37,2007,12,FL,AirTran Airways Corporation,SFO,"San Francisco, CA: San Francisco International",62.0,25.0,4.98,0.0,10.95,0.0,9.06,0.0,0.0,1062.0,167.0,0.0,408.0,0.0,487.0
38,2007,12,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",62.0,11.0,9.69,0.0,0.0,0.0,1.31,0.0,0.0,569.0,505.0,0.0,0.0,0.0,64.0
39,2007,12,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",80.0,25.0,22.27,0.0,0.0,0.0,2.73,0.0,0.0,935.0,819.0,0.0,0.0,0.0,116.0
40,2007,12,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31.0,9.0,6.48,0.0,0.0,0.0,2.52,0.0,0.0,1147.0,963.0,0.0,0.0,0.0,184.0
41,2007,12,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",61.0,14.0,7.38,0.0,0.0,0.0,6.62,0.0,0.0,813.0,379.0,0.0,0.0,0.0,434.0
42,2007,12,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",93.0,19.0,17.02,0.0,0.5,0.0,1.48,0.0,0.0,603.0,542.0,0.0,8.0,0.0,53.0
43,2007,12,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",31.0,11.0,9.25,0.93,0.14,0.0,0.68,0.0,0.0,421.0,333.0,55.0,3.0,0.0,30.0
44,2007,12,MQ,American Eagle Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",61.0,30.0,10.48,3.18,5.03,0.0,11.3,11.0,0.0,1825.0,668.0,212.0,261.0,0.0,684.0
45,2007,12,MQ,American Eagle Airlines Inc.,BOS,"Boston, MA: Logan International",797.0,246.0,52.2,5.28,85.27,0.0,103.26,64.0,2.0,13326.0,2284.0,359.0,4916.0,0.0,5767.0
46,2007,12,MQ,American Eagle Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",152.0,62.0,19.92,5.88,17.4,0.0,18.8,12.0,0.0,3647.0,1048.0,377.0,923.0,0.0,1299.0
47,2007,12,MQ,American Eagle Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",477.0,186.0,50.5,12.52,61.68,0.0,61.29,28.0,1.0,11508.0,2978.0,1134.0,2896.0,0.0,4500.0
48,2007,12,MQ,American Eagle Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",845.0,224.0,50.94,11.35,57.98,0.0,103.73,56.0,0.0,11882.0,2788.0,763.0,2457.0,0.0,5874.0
49,2007,12,MQ,American Eagle Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",8048.0,2737.0,385.72,127.09,805.35,0.02,1418.81,474.0,31.0,169129.0,34267.0,12657.0,35498.0,1.0,86706.0
50,2007,12,MQ,American Eagle Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",212.0,103.0,29.01,7.5,32.93,0.0,33.56,20.0,0.0,6379.0,2410.0,464.0,1366.0,0.0,2139.0
51,2007,12,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",116.0,42.0,7.4,0.0,29.83,0.0,4.77,10.0,0.0,3620.0,429.0,0.0,2786.0,0.0,405.0
52,2007,12,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",659.0,233.0,45.86,4.7,109.49,0.68,72.27,42.0,0.0,13438.0,2736.0,351.0,5948.0,13.0,4390.0
53,2007,12,MQ,American Eagle Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",123.0,28.0,10.11,0.0,12.52,0.0,5.37,2.0,0.0,863.0,384.0,0.0,271.0,0.0,208.0
54,2007,12,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1700.0,274.0,40.9,6.98,86.73,0.0,139.39,61.0,1.0,12300.0,3012.0,334.0,2984.0,0.0,5970.0
55,2007,12,MQ,American Eagle Airlines Inc.,LGA,"New York, NY: LaGuardia",1522.0,669.0,63.85,12.58,358.37,0.0,234.2,116.0,0.0,44459.0,6026.0,1261.0,21353.0,0.0,15819.0
56,2007,12,MQ,American Eagle Airlines Inc.,MIA,"Miami, FL: Miami International",550.0,177.0,42.33,3.22,46.07,0.0,85.38,19.0,1.0,11676.0,3603.0,225.0,1499.0,0.0,6349.0
57,2007,12,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7523.0,3378.0,270.0,93.69,1337.62,1.86,1674.83,1104.0,22.0,258168.0,27652.0,10532.0,91853.0,55.0,128076.0
58,2007,12,MQ,American Eagle Airlines Inc.,SAN,"San Diego, CA: San Diego International",769.0,132.0,43.93,1.91,20.32,0.0,65.84,29.0,1.0,4826.0,1810.0,152.0,659.0,0.0,2205.0
59,2007,12,MQ,American Eagle Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",143.0,54.0,2.81,0.0,30.74,0.0,20.45,7.0,0.0,2622.0,141.0,0.0,1435.0,0.0,1046.0
60,2007,12,NW,Northwest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",384.0,164.0,50.41,1.54,96.09,0.27,15.69,1.0,2.0,8167.0,2827.0,135.0,3779.0,68.0,1358.0
61,2007,12,NW,Northwest Airlines Inc.,BOS,"Boston, MA: Logan International",339.0,143.0,39.95,13.23,77.8,0.0,12.02,10.0,2.0,7043.0,1651.0,1097.0,3840.0,0.0,455.0
62,2007,12,NW,Northwest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",287.0,112.0,42.83,1.62,58.04,0.0,9.51,2.0,0.0,4995.0,2130.0,67.0,2172.0,0.0,626.0
63,2007,12,NW,Northwest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",200.0,94.0,34.4,0.82,53.13,0.0,5.64,2.0,0.0,3929.0,1712.0,45.0,1932.0,0.0,240.0
64,2007,12,NW,Northwest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",488.0,192.0,61.31,3.86,104.84,0.0,21.99,3.0,1.0,8600.0,2961.0,310.0,4057.0,0.0,1272.0
65,2007,12,NW,Northwest Airlines Inc.,DEN,"Denver, CO: Denver International",375.0,229.0,65.07,7.38,135.71,0.0,20.84,2.0,0.0,10107.0,3260.0,536.0,5043.0,0.0,1268.0
66,2007,12,NW,Northwest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",212.0,112.0,33.72,1.59,64.62,0.48,11.58,0.0,1.0,4786.0,1591.0,73.0,2419.0,40.0,663.0
67,2007,12,NW,Northwest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",6965.0,2233.0,465.24,50.6,1013.68,3.51,699.97,166.0,18.0,117502.0,31982.0,5760.0,38069.0,156.0,41535.0
68,2007,12,NW,Northwest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",350.0,187.0,32.46,39.05,101.18,0.0,14.31,21.0,0.0,10927.0,1783.0,2602.0,5636.0,0.0,906.0
69,2007,12,NW,Northwest Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",233.0,132.0,51.39,0.87,63.43,0.0,16.31,0.0,1.0,5511.0,2392.0,77.0,2268.0,0.0,774.0
70,2007,12,NW,Northwest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",240.0,109.0,28.66,0.34,71.34,0.0,8.65,0.0,0.0,4125.0,1081.0,44.0,2600.0,0.0,400.0
71,2007,12,NW,Northwest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",178.0,79.0,26.97,3.22,42.35,0.0,6.47,2.0,0.0,4142.0,1345.0,274.0,2089.0,0.0,434.0
72,2007,12,NW,Northwest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",426.0,234.0,49.2,1.34,149.27,0.0,34.19,1.0,0.0,11255.0,3516.0,62.0,5853.0,0.0,1824.0
73,2007,12,NW,Northwest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",537.0,302.0,83.42,1.07,185.69,0.17,31.65,2.0,0.0,14117.0,4938.0,99.0,7163.0,28.0,1889.0
74,2007,12,NW,Northwest Airlines Inc.,LGA,"New York, NY: LaGuardia",534.0,314.0,56.02,52.27,175.56,0.0,30.14,26.0,4.0,16967.0,3094.0,3503.0,8743.0,0.0,1627.0
75,2007,12,NW,Northwest Airlines Inc.,MCO,"Orlando, FL: Orlando International",543.0,246.0,81.96,0.09,130.26,0.0,33.69,2.0,1.0,10764.0,3867.0,11.0,4894.0,0.0,1992.0
76,2007,12,NW,Northwest Airlines Inc.,MIA,"Miami, FL: Miami International",150.0,78.0,24.66,0.93,45.16,0.0,7.24,0.0,0.0,3465.0,1184.0,41.0,1512.0,0.0,728.0
77,2007,12,NW,Northwest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",7295.0,2611.0,541.56,51.11,1178.42,7.16,832.74,112.0,18.0,143087.0,43728.0,7603.0,43041.0,255.0,48460.0
78,2007,12,NW,Northwest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",559.0,281.0,55.86,46.66,143.33,0.0,35.15,30.0,0.0,15581.0,2956.0,3445.0,6330.0,0.0,2850.0
79,2007,12,NW,Northwest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",332.0,147.0,36.9,14.61,77.4,0.0,18.09,7.0,0.0,7487.0,1827.0,859.0,3504.0,0.0,1297.0
80,2007,12,NW,Northwest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",376.0,228.0,61.35,1.54,134.4,0.73,29.98,2.0,1.0,10599.0,3613.0,77.0,5123.0,38.0,1748.0
81,2007,12,NW,Northwest Airlines Inc.,SAN,"San Diego, CA: San Diego International",171.0,98.0,26.76,0.32,57.42,0.0,13.5,0.0,1.0,4984.0,1622.0,13.0,2379.0,0.0,970.0
82,2007,12,NW,Northwest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",414.0,218.0,80.95,4.74,113.37,0.0,18.94,2.0,0.0,11772.0,4260.0,392.0,4651.0,0.0,2469.0
83,2007,12,NW,Northwest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",285.0,175.0,46.68,8.24,97.08,0.0,23.0,0.0,1.0,9916.0,2525.0,846.0,5124.0,0.0,1421.0
84,2007,12,NW,Northwest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",90.0,59.0,18.71,2.02,34.16,0.0,4.12,0.0,0.0,3006.0,751.0,127.0,1197.0,0.0,931.0
85,2007,12,OH,Comair Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",479.0,241.0,96.75,41.65,94.98,0.0,7.62,17.0,0.0,15805.0,7511.0,3644.0,4036.0,0.0,614.0
86,2007,12,OH,Comair Inc.,BOS,"Boston, MA: Logan International",951.0,312.0,113.18,74.47,105.36,0.0,19.0,106.0,7.0,19819.0,7876.0,5137.0,5360.0,0.0,1446.0
87,2007,12,OH,Comair Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",375.0,126.0,56.4,23.92,37.25,0.0,8.43,32.0,0.0,7430.0,3446.0,1884.0,1732.0,0.0,368.0
88,2007,12,OH,Comair Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",150.0,50.0,16.28,11.61,20.49,0.0,1.63,13.0,0.0,2973.0,1508.0,697.0,713.0,0.0,55.0
89,2007,12,OH,Comair Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",453.0,155.0,65.83,32.36,41.21,0.0,15.61,28.0,2.0,9435.0,4266.0,2590.0,1699.0,0.0,880.0
90,2007,12,OH,Comair Inc.,DEN,"Denver, CO: Denver International",28.0,16.0,8.02,2.34,3.63,0.0,2.0,1.0,0.0,1261.0,736.0,199.0,238.0,0.0,88.0
91,2007,12,OH,Comair Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",90.0,55.0,25.97,10.74,15.11,0.0,3.19,1.0,0.0,3360.0,1586.0,801.0,710.0,0.0,263.0
92,2007,12,OH,Comair Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",247.0,91.0,43.19,13.69,26.91,0.0,7.2,12.0,0.0,4836.0,2454.0,949.0,1079.0,0.0,354.0
93,2007,12,OH,Comair Inc.,EWR,"Newark, NJ: Newark Liberty International",93.0,49.0,15.38,4.5,27.68,0.0,1.44,3.0,0.0,3414.0,794.0,456.0,2088.0,0.0,76.0
94,2007,12,OH,Comair Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",9.0,8.0,6.09,1.0,0.91,0.0,0.0,0.0,0.0,428.0,350.0,35.0,43.0,0.0,0.0
95,2007,12,OH,Comair Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",82.0,28.0,7.15,7.63,12.4,0.0,0.82,0.0,0.0,1073.0,275.0,277.0,471.0,0.0,50.0
96,2007,12,OH,Comair Inc.,JFK,"New York, NY: John F. Kennedy International",1608.0,658.0,208.1,89.58,339.17,0.0,21.16,125.0,3.0,42576.0,14515.0,6961.0,19349.0,0.0,1751.0
97,2007,12,OH,Comair Inc.,LGA,"New York, NY: LaGuardia",1141.0,490.0,114.6,67.07,285.67,0.85,21.81,87.0,2.0,28077.0,8384.0,4277.0,13931.0,35.0,1450.0
98,2007,12,OH,Comair Inc.,MCO,"Orlando, FL: Orlando International",30.0,6.0,0.62,3.0,0.38,0.0,2.0,0.0,0.0,148.0,13.0,76.0,8.0,0.0,51.0
99,2007,12,OH,Comair Inc.,MIA,"Miami, FL: Miami International",50.0,20.0,13.72,0.86,4.55,0.0,0.87,0.0,0.0,767.0,551.0,50.0,146.0,0.0,20.0
100,2007,12,OH,Comair Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",108.0,55.0,23.79,6.51,21.04,0.0,3.66,1.0,0.0,2860.0,1289.0,421.0,884.0,0.0,266.0
101,2007,12,OH,Comair Inc.,ORD,"Chicago, IL: Chicago O'Hare International",281.0,124.0,34.29,16.06,67.31,0.0,6.34,21.0,1.0,8973.0,2488.0,1182.0,4694.0,0.0,609.0
102,2007,12,OH,Comair Inc.,PHL,"Philadelphia, PA: Philadelphia International",351.0,167.0,51.57,24.53,79.99,0.0,10.9,28.0,0.0,10280.0,3102.0,1752.0,4753.0,0.0,673.0
103,2007,12,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",478.0,139.0,70.0,9.0,9.0,0.0,51.0,30.0,0.0,8419.0,3886.0,690.0,500.0,0.0,3343.0
104,2007,12,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",84.0,20.0,18.0,1.0,1.0,0.0,0.0,9.0,0.0,1187.0,965.0,20.0,202.0,0.0,0.0
105,2007,12,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",59.0,17.0,15.0,2.0,0.0,0.0,0.0,6.0,0.0,763.0,703.0,60.0,0.0,0.0,0.0
106,2007,12,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4075.0,1422.0,634.0,86.0,92.0,11.0,599.0,220.0,11.0,84089.0,28090.0,8631.0,9184.0,486.0,37698.0
107,2007,12,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",173.0,82.0,64.0,1.0,5.0,0.0,12.0,1.0,0.0,4099.0,2767.0,84.0,401.0,0.0,847.0
108,2007,12,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",39.0,7.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,473.0,163.0,0.0,0.0,0.0,310.0
109,2007,12,OO,SkyWest Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",135.0,81.0,43.0,2.0,36.0,0.0,0.0,14.0,0.0,7304.0,3663.0,191.0,3450.0,0.0,0.0
110,2007,12,OO,SkyWest Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0,0.0,0.0
111,2007,12,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",166.0,53.0,38.0,2.0,0.0,0.0,13.0,1.0,0.0,3709.0,2457.0,111.0,0.0,0.0,1141.0
112,2007,12,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",276.0,63.0,44.0,4.0,6.0,0.0,9.0,1.0,0.0,3528.0,2174.0,518.0,395.0,0.0,441.0
113,2007,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4198.0,965.0,452.0,33.0,100.0,9.0,371.0,62.0,8.0,43124.0,16052.0,2209.0,4992.0,282.0,19589.0
114,2007,12,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",196.0,88.0,75.0,5.0,2.0,0.0,6.0,15.0,3.0,4622.0,3288.0,589.0,247.0,0.0,498.0
115,2007,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4033.0,1520.0,360.0,63.0,744.0,13.0,340.0,594.0,5.0,138005.0,15552.0,8294.0,88605.0,390.0,25164.0
116,2007,12,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",78.0,35.0,23.0,1.0,11.0,0.0,0.0,9.0,0.0,2550.0,1445.0,167.0,938.0,0.0,0.0
117,2007,12,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",258.0,89.0,64.0,2.0,2.0,0.0,21.0,3.0,0.0,3917.0,2622.0,97.0,95.0,0.0,1103.0
118,2007,12,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",624.0,122.0,98.0,3.0,2.0,0.0,19.0,6.0,0.0,4540.0,3617.0,121.0,147.0,0.0,655.0
119,2007,12,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",382.0,102.0,59.0,4.0,15.0,0.0,24.0,8.0,0.0,3808.0,2043.0,185.0,577.0,0.0,1003.0
120,2007,12,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3480.0,981.0,286.0,12.0,420.0,6.0,257.0,148.0,4.0,75923.0,14103.0,1088.0,42860.0,173.0,17699.0
121,2007,12,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",7042.0,2329.0,1087.0,143.0,90.0,37.0,972.0,166.0,2.0,117931.0,45328.0,9555.0,7093.0,1253.0,54702.0
122,2007,12,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",244.0,92.0,31.25,4.33,15.91,0.0,40.5,14.0,1.0,7255.0,1874.0,672.0,846.0,0.0,3863.0
123,2007,12,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",809.0,286.0,78.29,8.37,81.41,0.0,117.92,78.0,4.0,19635.0,4908.0,377.0,4743.0,0.0,9607.0
