,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
10,2011,12,EV,Atlantic Southeast Airlines,JFK,"New York, NY: John F. Kennedy International",89.0,20.0,8.79,2.36,5.45,0.0,3.4,4.0,0.0,2136.0,1076.0,496.0,268.0,0.0,296.0
11,2011,12,EV,Atlantic Southeast Airlines,LGA,"New York, NY: LaGuardia",91.0,40.0,9.25,4.56,13.16,0.0,13.03,5.0,1.0,1902.0,475.0,163.0,539.0,0.0,725.0
12,2011,12,EV,Atlantic Southeast Airlines,MCO,"Orlando, FL: Orlando International",161.0,12.0,5.04,0.0,3.0,0.0,3.96,1.0,0.0,544.0,274.0,0.0,50.0,0.0,220.0
13,2011,12,EV,Atlantic Southeast Airlines,MIA,"Miami, FL: Miami International",205.0,17.0,7.07,0.0,2.84,0.0,7.09,1.0,0.0,884.0,506.0,0.0,52.0,0.0,326.0
14,2011,12,EV,Atlantic Southeast Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",104.0,16.0,5.59,1.0,4.38,0.0,5.03,1.0,0.0,975.0,645.0,22.0,87.0,0.0,221.0
15,2011,12,EV,Atlantic Southeast Airlines,ORD,"Chicago, IL: Chicago O'Hare International",547.0,116.0,30.0,8.16,23.92,0.0,53.92,24.0,1.0,8629.0,3066.0,485.0,1225.0,0.0,3853.0
16,2011,12,EV,Atlantic Southeast Airlines,PHL,"Philadelphia, PA: Philadelphia International",100.0,23.0,8.04,1.55,9.69,0.0,3.72,0.0,0.0,1977.0,682.0,163.0,755.0,0.0,377.0
17,2011,12,EV,Atlantic Southeast Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2011,12,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",82.0,27.0,9.76,0.17,12.5,0.0,4.57,0.0,0.0,1313.0,406.0,11.0,647.0,0.0,249.0
19,2011,12,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0
20,2011,12,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2011,12,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",122.0,33.0,7.46,0.26,14.95,0.0,10.33,0.0,2.0,1344.0,287.0,9.0,616.0,0.0,432.0
22,2011,12,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",3310.0,782.0,120.38,4.04,407.25,0.0,250.33,5.0,1.0,39246.0,6902.0,256.0,17009.0,0.0,15079.0
23,2011,12,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",131.0,50.0,13.48,0.52,29.25,0.0,6.75,0.0,1.0,2292.0,752.0,21.0,1134.0,0.0,385.0
24,2011,12,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",88.0,38.0,14.16,0.06,16.41,0.0,7.36,0.0,0.0,1846.0,501.0,14.0,769.0,0.0,562.0
25,2011,12,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",60.0,21.0,4.38,0.82,11.53,0.0,4.27,0.0,0.0,768.0,150.0,32.0,381.0,0.0,205.0
26,2011,12,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",236.0,67.0,28.42,0.82,21.65,0.0,16.12,1.0,0.0,2833.0,987.0,39.0,871.0,0.0,936.0
27,2011,12,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",153.0,45.0,13.91,0.0,22.26,0.0,8.83,1.0,1.0,2160.0,543.0,0.0,1002.0,0.0,615.0
28,2011,12,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",101.0,44.0,15.59,0.0,21.32,0.0,7.08,0.0,0.0,2372.0,756.0,0.0,1012.0,0.0,604.0
29,2011,12,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",69.0,17.0,6.52,0.0,5.18,0.0,5.3,0.0,0.0,744.0,187.0,0.0,192.0,0.0,365.0
30,2011,12,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",106.0,29.0,11.21,0.0,10.12,0.0,7.67,0.0,0.0,1571.0,625.0,0.0,522.0,0.0,424.0
31,2011,12,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",34.0,13.0,2.22,0.0,6.65,0.0,4.13,0.0,0.0,720.0,81.0,0.0,384.0,0.0,255.0
32,2011,12,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",140.0,35.0,13.47,0.0,12.46,0.0,9.07,0.0,1.0,2132.0,599.0,0.0,590.0,0.0,943.0
33,2011,12,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",108.0,25.0,7.06,0.0,9.92,0.0,8.02,1.0,1.0,1545.0,329.0,0.0,484.0,0.0,732.0
34,2011,12,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",162.0,48.0,20.14,0.71,18.76,0.0,8.4,0.0,0.0,2336.0,913.0,24.0,744.0,0.0,655.0
35,2011,12,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",141.0,40.0,7.85,0.84,24.29,0.0,7.03,0.0,0.0,2722.0,396.0,17.0,1759.0,0.0,550.0
36,2011,12,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",141.0,40.0,16.0,0.79,14.08,0.0,9.13,0.0,0.0,1701.0,478.0,30.0,677.0,0.0,516.0
37,2011,12,FL,AirTran Airways Corporation,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5511.0,497.0,69.52,1.29,280.3,0.0,145.89,22.0,2.0,28041.0,6754.0,76.0,11475.0,0.0,9736.0
38,2011,12,FL,AirTran Airways Corporation,BOS,"Boston, MA: Logan International",507.0,38.0,7.74,0.0,13.84,0.0,16.41,2.0,0.0,1736.0,273.0,0.0,507.0,0.0,956.0
39,2011,12,FL,AirTran Airways Corporation,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1364.0,77.0,18.91,0.0,24.36,0.0,33.73,2.0,0.0,3432.0,584.0,0.0,575.0,0.0,2273.0
40,2011,12,FL,AirTran Airways Corporation,CLT,"Charlotte, NC: Charlotte Douglas International",175.0,10.0,2.66,0.0,2.09,0.0,5.25,0.0,0.0,609.0,59.0,0.0,95.0,0.0,455.0
41,2011,12,FL,AirTran Airways Corporation,DCA,"Washington, DC: Ronald Reagan Washington National",364.0,25.0,4.0,0.0,9.92,0.0,11.08,0.0,0.0,989.0,248.0,0.0,281.0,0.0,460.0
42,2011,12,FL,AirTran Airways Corporation,DEN,"Denver, CO: Denver International",114.0,10.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,563.0,302.0,0.0,73.0,0.0,188.0
43,2011,12,FL,AirTran Airways Corporation,DTW,"Detroit, MI: Detroit Metro Wayne County",163.0,8.0,3.3,0.0,1.74,0.0,2.96,0.0,0.0,291.0,86.0,0.0,36.0,0.0,169.0
44,2011,12,FL,AirTran Airways Corporation,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",485.0,31.0,5.79,0.0,10.96,0.0,14.26,0.0,0.0,1160.0,226.0,0.0,306.0,0.0,628.0
45,2011,12,FL,AirTran Airways Corporation,LAS,"Las Vegas, NV: McCarran International",185.0,12.0,4.83,0.0,4.17,0.0,3.0,0.0,0.0,382.0,208.0,0.0,109.0,0.0,65.0
46,2011,12,FL,AirTran Airways Corporation,LAX,"Los Angeles, CA: Los Angeles International",171.0,21.0,6.23,0.0,7.01,0.0,7.76,0.0,1.0,883.0,277.0,0.0,236.0,0.0,370.0
47,2011,12,FL,AirTran Airways Corporation,LGA,"New York, NY: LaGuardia",583.0,89.0,7.34,0.0,69.39,0.0,12.26,4.0,2.0,4236.0,490.0,0.0,3014.0,0.0,732.0
48,2011,12,FL,AirTran Airways Corporation,MCO,"Orlando, FL: Orlando International",1751.0,119.0,33.24,0.0,44.94,0.0,40.82,2.0,0.0,6961.0,2424.0,0.0,1326.0,0.0,3211.0
49,2011,12,FL,AirTran Airways Corporation,MIA,"Miami, FL: Miami International",31.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0
50,2011,12,FL,AirTran Airways Corporation,MSP,"Minneapolis, MN: Minneapolis-St Paul International",237.0,18.0,6.28,0.0,6.77,0.0,4.96,0.0,0.0,547.0,144.0,0.0,137.0,0.0,266.0
51,2011,12,FL,AirTran Airways Corporation,PHL,"Philadelphia, PA: Philadelphia International",242.0,32.0,3.36,0.0,19.28,0.0,9.37,3.0,2.0,2686.0,107.0,0.0,1628.0,0.0,951.0
52,2011,12,FL,AirTran Airways Corporation,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",84.0,5.0,2.56,0.0,1.81,0.0,0.63,0.0,0.0,147.0,59.0,0.0,58.0,0.0,30.0
53,2011,12,FL,AirTran Airways Corporation,SEA,"Seattle, WA: Seattle/Tacoma International",31.0,4.0,1.0,0.0,1.1,0.0,1.9,0.0,0.0,124.0,30.0,0.0,25.0,0.0,69.0
54,2011,12,FL,AirTran Airways Corporation,SFO,"San Francisco, CA: San Francisco International",102.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,589.0,78.0,0.0,511.0,0.0,0.0
55,2011,12,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",84.0,15.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,393.0,370.0,0.0,0.0,0.0,23.0
56,2011,12,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",62.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,191.0,176.0,0.0,0.0,0.0,15.0
57,2011,12,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31.0,17.0,13.71,0.0,0.69,0.0,2.6,0.0,0.0,1237.0,902.0,0.0,18.0,0.0,317.0
58,2011,12,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",31.0,6.0,4.38,0.0,0.0,0.0,1.62,0.0,0.0,237.0,156.0,0.0,0.0,0.0,81.0
59,2011,12,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",69.0,27.0,26.37,0.0,0.16,0.0,0.47,0.0,0.0,902.0,888.0,0.0,6.0,0.0,8.0
60,2011,12,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",31.0,12.0,11.5,0.0,0.5,0.0,0.0,0.0,0.0,294.0,284.0,0.0,10.0,0.0,0.0
61,2011,12,MQ,American Eagle Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",431.0,80.0,22.72,4.88,39.67,0.0,12.73,5.0,1.0,3266.0,1062.0,317.0,1290.0,0.0,597.0
62,2011,12,MQ,American Eagle Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",143.0,15.0,1.08,0.43,8.7,0.0,4.79,1.0,0.0,1610.0,962.0,29.0,317.0,0.0,302.0
63,2011,12,MQ,American Eagle Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",428.0,77.0,28.82,1.28,32.5,0.0,14.4,0.0,0.0,3175.0,1394.0,123.0,1085.0,0.0,573.0
64,2011,12,MQ,American Eagle Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",635.0,93.0,21.4,1.58,37.9,0.0,32.11,16.0,2.0,4572.0,1068.0,102.0,1500.0,0.0,1902.0
65,2011,12,MQ,American Eagle Airlines Inc.,DEN,"Denver, CO: Denver International",206.0,47.0,9.67,4.09,25.04,0.0,8.2,6.0,1.0,2040.0,483.0,308.0,812.0,0.0,437.0
66,2011,12,MQ,American Eagle Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6095.0,1275.0,224.26,52.55,468.7,0.0,529.49,86.0,13.0,74535.0,26388.0,5797.0,15754.0,0.0,26596.0
67,2011,12,MQ,American Eagle Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",346.0,52.0,9.83,2.47,27.76,0.0,11.95,2.0,2.0,2100.0,474.0,163.0,920.0,0.0,543.0
68,2011,12,MQ,American Eagle Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",238.0,70.0,17.0,2.85,40.37,0.0,9.78,6.0,0.0,3775.0,907.0,125.0,2212.0,0.0,531.0
69,2011,12,MQ,American Eagle Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",209.0,42.0,18.29,2.51,15.91,0.0,5.29,1.0,0.0,2116.0,912.0,104.0,674.0,0.0,426.0
70,2011,12,MQ,American Eagle Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",589.0,88.0,23.46,0.0,41.7,0.0,22.85,15.0,5.0,5053.0,1937.0,0.0,2112.0,0.0,1004.0
71,2011,12,MQ,American Eagle Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1875.0,211.0,32.86,20.56,65.39,1.0,91.19,54.0,17.0,15071.0,2573.0,4995.0,2301.0,31.0,5171.0
72,2011,12,MQ,American Eagle Airlines Inc.,LGA,"New York, NY: LaGuardia",1390.0,233.0,41.62,2.05,138.8,0.0,50.53,9.0,1.0,14716.0,5220.0,72.0,6566.0,0.0,2858.0
73,2011,12,MQ,American Eagle Airlines Inc.,MIA,"Miami, FL: Miami International",1287.0,137.0,36.57,1.76,41.05,0.0,57.62,7.0,0.0,7794.0,3130.0,69.0,1126.0,0.0,3469.0
74,2011,12,MQ,American Eagle Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",296.0,43.0,17.19,0.25,15.74,0.0,9.82,3.0,0.0,1986.0,715.0,9.0,648.0,0.0,614.0
75,2011,12,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6627.0,761.0,156.67,24.96,322.59,0.47,256.31,64.0,4.0,48815.0,18449.0,1500.0,13938.0,8.0,14920.0
76,2011,12,MQ,American Eagle Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",140.0,33.0,7.17,1.79,18.66,0.0,5.38,2.0,1.0,1580.0,201.0,185.0,955.0,0.0,239.0
77,2011,12,MQ,American Eagle Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",121.0,28.0,8.52,0.2,9.25,0.0,10.03,3.0,0.0,1498.0,311.0,28.0,280.0,0.0,879.0
78,2011,12,MQ,American Eagle Airlines Inc.,SAN,"San Diego, CA: San Diego International",319.0,20.0,5.38,0.54,8.06,0.0,6.02,13.0,0.0,909.0,211.0,35.0,273.0,0.0,390.0
79,2011,12,MQ,American Eagle Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",195.0,23.0,12.33,1.22,4.25,0.0,5.2,1.0,0.0,1204.0,702.0,78.0,165.0,0.0,259.0
80,2011,12,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",142.0,37.0,11.88,2.05,7.17,0.0,15.9,2.0,1.0,2581.0,997.0,145.0,326.0,0.0,1113.0
81,2011,12,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",31.0,6.0,0.43,0.0,3.07,0.0,2.5,1.0,0.0,367.0,16.0,0.0,101.0,0.0,250.0
82,2011,12,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",28.0,4.0,0.0,0.0,2.33,0.0,1.67,0.0,0.0,234.0,0.0,0.0,63.0,0.0,171.0
83,2011,12,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4202.0,912.0,119.97,27.4,299.63,3.29,461.71,123.0,17.0,50197.0,7135.0,2678.0,12186.0,200.0,27998.0
84,2011,12,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",374.0,77.0,19.65,1.73,31.43,0.45,23.74,1.0,0.0,3343.0,879.0,76.0,953.0,14.0,1421.0
85,2011,12,OO,SkyWest Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",99.0,18.0,8.22,0.0,4.88,0.11,4.79,3.0,0.0,932.0,404.0,0.0,205.0,2.0,321.0
86,2011,12,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1588.0,311.0,58.34,6.94,135.52,1.0,109.2,23.0,7.0,15170.0,3183.0,829.0,4727.0,16.0,6415.0
87,2011,12,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",640.0,140.0,42.59,0.0,39.57,0.0,57.84,12.0,0.0,6899.0,2419.0,0.0,1208.0,0.0,3272.0
88,2011,12,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4340.0,827.0,103.06,28.24,253.86,0.38,441.46,117.0,20.0,45585.0,6174.0,3393.0,9994.0,9.0,26015.0
89,2011,12,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1745.0,117.0,24.16,1.67,32.36,0.0,58.82,23.0,1.0,5793.0,1474.0,54.0,921.0,0.0,3344.0
90,2011,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2238.0,383.0,37.3,5.65,131.86,0.75,207.44,36.0,2.0,18692.0,2136.0,231.0,6092.0,15.0,10218.0
91,2011,12,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",456.0,80.0,20.74,2.39,26.72,0.0,30.15,6.0,0.0,4415.0,1334.0,99.0,807.0,0.0,2175.0
92,2011,12,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",656.0,119.0,39.05,0.64,19.42,0.0,59.89,25.0,1.0,5928.0,2060.0,23.0,610.0,0.0,3235.0
93,2011,12,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",607.0,99.0,27.61,9.42,20.71,0.0,41.27,7.0,1.0,4825.0,1752.0,555.0,555.0,0.0,1963.0
94,2011,12,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",4474.0,946.0,82.26,6.23,396.0,0.28,461.23,166.0,8.0,66217.0,5064.0,929.0,28020.0,7.0,32197.0
95,2011,12,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4787.0,429.0,86.11,9.36,123.4,1.8,208.33,44.0,6.0,20943.0,4643.0,939.0,3071.0,42.0,12248.0
96,2011,12,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",29.0,5.0,1.61,0.0,0.46,0.0,2.93,0.0,0.0,268.0,75.0,0.0,26.0,0.0,167.0
97,2011,12,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",561.0,71.0,32.38,0.95,15.04,0.0,22.64,5.0,0.0,3370.0,1445.0,43.0,596.0,0.0,1286.0
98,2011,12,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",224.0,40.0,15.55,0.0,7.07,0.0,17.38,1.0,0.0,2358.0,625.0,0.0,485.0,0.0,1248.0
99,2011,12,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",30.0,2.0,1.0,0.0,0.31,0.0,0.69,0.0,0.0,59.0,23.0,0.0,11.0,0.0,25.0
100,2011,12,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",326.0,38.0,14.83,0.0,10.69,0.0,12.48,6.0,4.0,2206.0,992.0,0.0,501.0,0.0,713.0
101,2011,12,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",3494.0,531.0,138.65,9.14,203.02,0.0,180.19,19.0,1.0,26427.0,9233.0,584.0,6234.0,0.0,10376.0
102,2011,12,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",286.0,69.0,18.93,0.94,27.06,0.0,22.06,1.0,1.0,3639.0,1144.0,113.0,960.0,0.0,1422.0
103,2011,12,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",34.0,8.0,4.69,0.0,3.31,0.0,0.0,0.0,0.0,334.0,162.0,0.0,172.0,0.0,0.0
104,2011,12,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",227.0,46.0,9.25,0.0,27.37,0.0,9.38,1.0,0.0,1937.0,346.0,0.0,1160.0,0.0,431.0
105,2011,12,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",191.0,37.0,9.77,2.18,12.95,0.0,12.1,0.0,0.0,1670.0,503.0,73.0,493.0,0.0,601.0
106,2011,12,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",360.0,57.0,17.81,0.67,30.51,0.0,8.01,2.0,1.0,3455.0,908.0,29.0,1573.0,0.0,945.0
107,2011,12,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",392.0,57.0,22.92,0.18,12.34,0.0,21.55,0.0,0.0,2780.0,1363.0,9.0,335.0,0.0,1073.0
108,2011,12,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1962.0,283.0,89.66,5.93,103.75,0.0,83.66,15.0,3.0,15148.0,5635.0,380.0,3551.0,0.0,5582.0
109,2011,12,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",460.0,124.0,20.31,0.0,61.02,0.0,42.67,10.0,2.0,6770.0,1032.0,0.0,3172.0,0.0,2566.0
110,2011,12,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",480.0,71.0,26.29,1.0,23.63,0.0,20.08,0.0,0.0,3848.0,1957.0,97.0,783.0,0.0,1011.0
111,2011,12,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",37.0,2.0,0.64,0.0,0.36,0.0,1.0,0.0,0.0,99.0,47.0,0.0,27.0,0.0,25.0
112,2011,12,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",199.0,34.0,11.78,0.1,7.97,0.0,14.15,1.0,0.0,1546.0,462.0,9.0,262.0,0.0,813.0
113,2011,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4230.0,678.0,196.71,7.58,277.56,0.0,196.15,45.0,2.0,30993.0,10991.0,351.0,8412.0,0.0,11239.0
114,2011,12,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",218.0,57.0,9.28,0.0,32.08,0.0,15.65,0.0,0.0,3139.0,338.0,0.0,1838.0,0.0,963.0
115,2011,12,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",292.0,50.0,16.08,0.56,21.63,0.0,11.72,0.0,0.0,2040.0,817.0,9.0,570.0,0.0,644.0
116,2011,12,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",511.0,62.0,23.23,1.36,18.42,0.0,18.98,2.0,4.0,3163.0,1326.0,199.0,553.0,0.0,1085.0
117,2011,12,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",559.0,73.0,33.49,2.84,15.56,0.0,21.11,0.0,0.0,3812.0,2111.0,228.0,421.0,0.0,1052.0
118,2011,12,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3272.0,434.0,101.2,6.17,193.0,0.0,133.62,23.0,1.0,27219.0,6845.0,463.0,9680.0,0.0,10231.0
119,2011,12,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",50.0,11.0,4.22,0.0,4.13,0.0,2.65,0.0,0.0,588.0,167.0,0.0,111.0,0.0,310.0
120,2011,12,US,US Airways Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",447.0,52.0,13.91,0.0,25.71,2.0,10.37,3.0,0.0,2186.0,567.0,0.0,1073.0,56.0,490.0
121,2011,12,US,US Airways Inc.,BOS,"Boston, MA: Logan International",1298.0,92.0,29.66,0.08,23.51,0.29,38.46,14.0,0.0,3966.0,1306.0,2.0,655.0,13.0,1990.0
122,2011,12,US,US Airways Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",386.0,41.0,23.62,0.45,8.25,0.0,8.68,0.0,1.0,1980.0,1231.0,10.0,194.0,0.0,545.0
123,2011,12,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",7131.0,705.0,199.88,4.54,320.46,3.09,177.03,39.0,3.0,30106.0,12698.0,245.0,8903.0,77.0,8183.0
124,2011,12,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1487.0,110.0,30.47,0.4,42.14,0.27,36.72,11.0,0.0,5332.0,1535.0,44.0,1472.0,8.0,2273.0
